OBJECTID,Id,Shape_Leng,Shape_Area,Date_mappe,Low_tide,Survey_cre,Method,Device,min_depth,max_depth,Substrate,Video_tran,Survey_sit,Density,Distributi,Notes,Survey_tim,Density_1_,Density_2,Density_2_,Density_3,Density_3_,Distribu_1,Distribu_2,Distribu_3,Area,Form,Dist,Collection,Year_Colle,Distribu_4,Polygon,Visibility,Note1,Note2,max_depth_,Secchi_dis,min_depth_,Density_1,Note_1,Note_2,Area_Ha,Year,Water_Body,Province,Data_Provi,Biogeograp,Institutio,Month,Day,layer,path,year
7,,1351.146446,25259.13579,00:00.0,0.1m @ 11:58pm,"Andrew Simon, Jill Westby",Free diver/kayak,GPSmap 62sc,,,,N,Village Bay,,,,11:00am - 1:30pm,,,,,,,,,,<Null>,,,,,,Good,"Good visibility, dense bed","backshore 100% developed, ferry terminal",6.8,,0,,,,,,,,,,,,,a00000045 — Eelgrass_Poly_2019_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000045.gdbtable|layername=Eelgrass_Poly_2019_1,2019
8,,829.0416794,8988.438419,00:00.0,0.2m @ 1:30pm,"Andrew Simon, Jill Westby",Free diver/kayak,GPSmap 62sc,,,Mixed,N,Miner's Bay,,,,12:15pm - 2:00pm,,,,,,,,,,,,,,,,Good,Mixed eelgrass and kelp bed. Lots of fish/life,"Substrate: large boulders, cobble, sand, mud",8.47,,,,,,,,,,,,,,,a00000045 — Eelgrass_Poly_2019_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000045.gdbtable|layername=Eelgrass_Poly_2019_1,2019
9,,12.25097173,10.04046493,00:00.0,0.1m @ 11:58pm,"Andrew Simon, Jill Westby",Free diver/kayak,GPSmap 62sc,,,,N,Village Bay,,,,11:00am - 1:30pm,,,,,,,,,,,,,,,,Good,"backshore 100% developed, ferry terminal",,,,,,,,,,,,,,,,,a00000045 — Eelgrass_Poly_2019_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000045.gdbtable|layername=Eelgrass_Poly_2019_1,2019
10,,14.44976957,13.73467034,00:00.0,0.1m @ 11:58pm,"Andrew Simon, Jill Westby",Free diver/kayak,GPSmap 62sc,,,,N,Village Bay,,,,11:00am - 1:30pm,,,,,,,,,,,,,,,,Good,"backshore 100% developed, ferry terminal",,,,,,,,,,,,,,,,,a00000045 — Eelgrass_Poly_2019_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000045.gdbtable|layername=Eelgrass_Poly_2019_1,2019
11,,905.8100552,9126.414546,00:00.0,0.4m @ 11:30am,"Rob Underhill, Jill Westby, Andrew Simon",Free diver/kayak,GPSmap 62sc,,,mud,N,Port Washington,,,,10:30am - 1:00pm,80,medium,20,,,100,,,,,,,,C,,Great,Dense bed. Great visibility,,3,5.5,,high,,,,,,,,,,,,a00000045 — Eelgrass_Poly_2019_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000045.gdbtable|layername=Eelgrass_Poly_2019_1,2019
12,,228.7465101,1455.838153,00:00.0,0.4m @ 11:30am,"Rob Underhill, Jill Westby, Andrew Simon",Free diver/kayak,GPSmap 62sc,,,Mud,N,Port Washington,,,,10:30am - 1:00pm,60,low,40,,,60,C,40,,,,,,P,,Good,patchy bed mixed with kelp,,,,,medium,,,,,,,,,,,,a00000045 — Eelgrass_Poly_2019_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000045.gdbtable|layername=Eelgrass_Poly_2019_1,2019
13,,475.4317341,4577.787908,00:00.0,0.4m @ 11:30am,"Rob Underhill, Jill Westby, Andrew Simon",Free diver/kayak,GPSmap 62sc,,,,N,Port Washington,,,,10:30am - 1:00pm,80,high,20,,,90,P,10,,,,,,C,,Great,Dense bed. Great visibility,,,,,medium,,,,,,,,,,,,a00000045 — Eelgrass_Poly_2019_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000045.gdbtable|layername=Eelgrass_Poly_2019_1,2019
14,,38.73441618,109.2501395,00:00.0,0.4m @ 11:30am,"Rob Underhill, Jill Westby, Andrew Simon",Free diver/kayak,GPSmap 62sc,,,,N,Port Washington,,,,10:30am - 1:00pm,,,,,,,,,,,,,,,,Great,Dense bed. Great visibility,,,,,,,,,,,,,,,,,a00000045 — Eelgrass_Poly_2019_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000045.gdbtable|layername=Eelgrass_Poly_2019_1,2019
15,,192.9179635,1095.558009,00:00.0,0.4m @ 11:30am,"Rob Underhill, Jill Westby, Andrew Simon",Free diver/kayak,GPSmap 62sc,,,,N,Port Washington,,,,10:30am - 1:00pm,,,,,,,,,,,,,,,,Great,Dense bed. Great visibility,,,,,,,,,,,,,,,,,a00000045 — Eelgrass_Poly_2019_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000045.gdbtable|layername=Eelgrass_Poly_2019_1,2019
16,,146.5139412,509.0267035,00:00.0,0.6m @ 12:43pm,Rob Underhill,Free diver/kayak,GPSmap 62sc,,,,N,Otter Bay,,,,12:00pm - 12::30pm,100,,,,,100,,,,,,,,C,,,"Dense bed, mapped by kayak",visible from surface,,6,,high,,,,,,,,,,,,a00000045 — Eelgrass_Poly_2019_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000045.gdbtable|layername=Eelgrass_Poly_2019_1,2019
17,,100.2892753,358.9618104,00:00.0,0.6m @ 12:43pm,Rob Underhill,Free diver/kayak,GPSmap 62sc,,,,N,Otter Bay,,,,12:00pm - 12::30pm,100,,,,,100,,,,,,,,C,,,"Dense bed, mapped by kayak",visible from surface,,,,high,,,,,,,,,,,,a00000045 — Eelgrass_Poly_2019_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000045.gdbtable|layername=Eelgrass_Poly_2019_1,2019
18,,57.38151559,127.3965834,00:00.0,0.6m @ 12:43pm,Rob Underhill,Free diver/kayak,GPSmap 62sc,,,,N,Otter Bay,,,,12:00pm - 12::30pm,100,,,,,100,,,,,,,,C,,,"Dense bed, mapped by kayak",visible from surface,,,,high,,,,,,,,,,,,a00000045 — Eelgrass_Poly_2019_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000045.gdbtable|layername=Eelgrass_Poly_2019_1,2019
19,,1469.523392,21560.65553,00:00.0,0.6m @ 12:43pm,Andrew Simon and Jill Westby,Free diver/kayak,GPSmap 62sc,,,,N,Otter Bay,,,,11:15am - 2:30pm,70,medium,20,low,10,70,P,30,,,,,,C,,Poor,Mostly dense bed,,8.9,6.5,,high,,,,,,,,,,,,a00000045 — Eelgrass_Poly_2019_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000045.gdbtable|layername=Eelgrass_Poly_2019_1,2019
20,,482.2765641,3247.854917,00:00.0,0.6m @ 12:43pm,Andrew Simon and Jill Westby,Free diver/kayak,GPSmap 62sc,,,Mud/Sand,N,Otter Bay,,,,11:15am - 2:30pm,60,low,40,,,80,C,20,,,,,,P,,,"Sparse, low density bed",,,,,medium,,,,,,,,,,,,a00000045 — Eelgrass_Poly_2019_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000045.gdbtable|layername=Eelgrass_Poly_2019_1,2019
21,,420.9702562,3723.258255,00:00.0,0.7m @ 1:18pm,Rob Underhill,Free diver/kayak,GPSmap 62sc,,,,N,Otter Bay,,,,12:30pm - 1:30pm,80,medium,20,,,100,,,,,,,,C,,Good,Dense bed other than southeast corner,All visible from surface. Deep edge 1.5m,1.5,,,high,,,,,,,,,,,,a00000045 — Eelgrass_Poly_2019_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000045.gdbtable|layername=Eelgrass_Poly_2019_1,2019
22,,69.20286401,215.0209634,00:00.0,0.7m @ 1:18pm,Rob Underhill,Free diver/kayak,GPSmap 62sc,,,,N,Otter Bay,,,,12:30pm - 1:30pm,100,,,,,100,,,,,,,,C,,Good,Dense bed,All visible from surface,,,,high,,,,,,,,,,,,a00000045 — Eelgrass_Poly_2019_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000045.gdbtable|layername=Eelgrass_Poly_2019_1,2019
23,,1099.339886,20107.71751,00:00.0,0.2m @ 10:16am,Rob Underhill and Andrew Simon,Free diver/kayak,GPSmap 62sc,,,,N,Clam Bay,,,,8:58am - 10:37am,60,high,30,low,10,80,P,20,,,,,,C,,Great,"Dense bed, becoming patchy on the farshore edge",Great visibility and data. Perfect conditions.,4.4,,,medium,,,,,,,,,,,,a00000045 — Eelgrass_Poly_2019_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000045.gdbtable|layername=Eelgrass_Poly_2019_1,2019
24,,165.7624051,574.1677136,00:00.0,0.2m @ 10:16am,Rob Underhill and Andrew Simon,Free diver/kayak,GPSmap 62sc,,,,N,Clam Bay,,,,8:58am - 10:37am,100,,,,,100,,,,,,,,C,,Great,Dense bed,,,,,high,,,,,,,,,,,,a00000045 — Eelgrass_Poly_2019_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000045.gdbtable|layername=Eelgrass_Poly_2019_1,2019
25,,1124.97827,18119.35992,00:00.0,0.1m @ 11:00am,"R. Underhill, A. Simon, Savanna Young",Free diver/kayak,GPSmap 62sc,,,,N,Irish Bay,,,,9:48am - 11:56am,50,high,40,low,10,80,P,20,,,,,,C,,Great,Mostly dense bed. Patchy in narrow bay nearshore,Great conditions for survey,2.8,,,medium,,,,,,,,,,,,a00000045 — Eelgrass_Poly_2019_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000045.gdbtable|layername=Eelgrass_Poly_2019_1,2019
26,,361.9682351,3191.255623,00:00.0,0.1m @ 11:00am,"R. Underhill, A. Simon, Savanna Young",Free diver/kayak,GPSmap 62sc,,,,N,Irish Bay,,,,9:48am - 11:56am,60,medium,40,,,100,,,,,,,,C,,,Dense bed,,,,,high,,,,,,,,,,,,a00000045 — Eelgrass_Poly_2019_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000045.gdbtable|layername=Eelgrass_Poly_2019_1,2019
27,,878.9550282,9611.686332,00:00.0,0.1m @ 11:00am,"R. Underhill, A. Simon, Savanna Young",Free diver/kayak,GPSmap 62sc,,,,N,Irish Bay,,,,9:48am - 11:56am,70,medium,20,low,10,80,P,20,,,,,,C,,,Dense except for sparse at west end,,3.7,,0.3,high,,,,,,,,,,,,a00000045 — Eelgrass_Poly_2019_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000045.gdbtable|layername=Eelgrass_Poly_2019_1,2019
28,,862.2490085,9886.720015,00:00.0,0.7m @ 10:48am,Andrew Simon and Jill Westby,Free diver/kayak,GPSmap 62sc,,,,N,Montague Harbour,,,,9:20am-11:30am,70,medium,30,,,100,,,,,,,,C,,Good,dense bed,good visibility,5.3,,,high,,,,,,,,,,,,a00000045 — Eelgrass_Poly_2019_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000045.gdbtable|layername=Eelgrass_Poly_2019_1,2019
29,,27.44231061,49.53179442,00:00.0,0.7m @ 10:48am,Andrew Simon and Jill Westby,Free diver/kayak,GPSmap 62sc,,,,N,Montague Harbour,,,,9:20am-11:30am,,,,,,,,,,,,,,,,Good,dense bed,good visibility,,,,,,,,,,,,,,,,a00000045 — Eelgrass_Poly_2019_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000045.gdbtable|layername=Eelgrass_Poly_2019_1,2019
30,,40.97323615,106.3409224,00:00.0,0.7m @ 10:48am,Andrew Simon and Jill Westby,Free diver/kayak,GPSmap 62sc,,,,N,Montague Harbour,,,,9:20am-11:30am,,,,,,,,,,,,,,,,Good,dense bed,good visibility,,,,,,,,,,,,,,,,a00000045 — Eelgrass_Poly_2019_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000045.gdbtable|layername=Eelgrass_Poly_2019_1,2019
31,,594.714689,5356.712489,00:00.0,0.7m @ 10:48am,Andrew Simon and Jill Westby,Free diver/kayak,GPSmap 62sc,,,,N,Montague Harbour,,,,9:20am-11:30am,70,medium,30,,,100,,,,,,,,C,,Good,dense bed,good visibility,6.9,,,high,,,,,,,,,,,,a00000045 — Eelgrass_Poly_2019_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000045.gdbtable|layername=Eelgrass_Poly_2019_1,2019
1,,110.4117734,357.5844148,00:00.0,0.9m @ 10:46,"Rob Underhill, Joel Lavigueur, Charlotte Matthews",Free diver/kayak,GPSmap 62sc,,,sand_shell,N,Naylor Bay,,,,9:37am - 12:15pm,100,,,,,,,,,,,,,P,,Good,,,,6,,low,Mixed w/ kelp.,,,,,,,,,,,a00000046 — Eelgrass_Poly_2020_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000046.gdbtable|layername=Eelgrass_Poly_2020_1,2020
2,,1161.997997,18644.66919,00:00.0,0.9m @ 10:46,"Rob Underhill, Joel Lavigueur, Charlotte Matthews",Free diver/kayak,GPSmap 62sc,,,sand_shell,N,Naylor Bay,,,,9:37am - 12:15pm,60,high,30,low,30,,,,,,,,,P,,Good,,,3.3,6,-1,medium,Increasingly patchy from E to W.,,,,,,,,,,,a00000046 — Eelgrass_Poly_2020_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000046.gdbtable|layername=Eelgrass_Poly_2020_1,2020
3,,956.0585957,24177.22921,00:00.0,0.5m @ 10.40,"Rob Underhill, Joel Lavigueur, Charlotte Matthews",Free diver/kayak,GPSmap 62sc,,,sand_mud,Y,Bricky Bay,,,,9:30am - 11:33am,100,,,,,,,,,,,,,C,,Variable,,,3.4,6,-0.4,high,Mixed w/ kelp. 2 mooring buoys inside bed.,Backshore 60% developed.,,,,,,,,,,a00000046 — Eelgrass_Poly_2020_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000046.gdbtable|layername=Eelgrass_Poly_2020_1,2020
4,,248.0454008,2048.788456,00:00.0,0.2m @ 12:26,Joel Lavigueur,Free diver/kayak,GPSmap 62sc,,,sand,Y,Welcome Bay,,,,11:15am - 12:11pm,100,,,,,,,,,,,,,P,,Good,,,1.6,5,0,medium,Mixed w/kelp,Some denser patched deeper out of polygon.,,,,,,,,,,a00000046 — Eelgrass_Poly_2020_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000046.gdbtable|layername=Eelgrass_Poly_2020_1,2020
5,,267.9092037,3036.53334,00:00.0,0.2m @ 12:26,"Rob Underhill, Joel Lavigueur, Charlotte Matthews",Free diver/kayak,GPSmap 62sc,,,sand_shell,Y,Welcome Bay,,,,11:15am - 12:11pm,100,,,,,,,,,,,,,C,,Good,,,2.8,5,-0.2,medium,,,,,,,,,,,,a00000046 — Eelgrass_Poly_2020_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000046.gdbtable|layername=Eelgrass_Poly_2020_1,2020
6,,68.4086998,163.4987927,00:00.0,0.7m @ 8:55,"Rob Underhill, Joel Lavigueur, Charlotte Matthews",Free diver/kayak,GPSmap 60csx,,,sand_mud,N,Parker Is North,,,,7:55am - 9:30am,100,,,,,,,,,,,,,C,,Poor,,,,2.5,,high,Mixed w/ kelp/algae. Kelp/algae covers substrate.,,,,,,,,,,,a00000046 — Eelgrass_Poly_2020_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000046.gdbtable|layername=Eelgrass_Poly_2020_1,2020
7,,34.40584188,44.55583288,00:00.0,0.7m @ 8:55,"Rob Underhill, Joel Lavigueur, Charlotte Matthews",Free diver/kayak,GPSmap 60csx,,,sand_mud,N,Parker Is North,,,,7:55am - 9:30am,100,,,,,,,,,,,,,C,,Poor,,,,2.5,,high,Mixed w/ kelp and algae.,,,,,,,,,,,a00000046 — Eelgrass_Poly_2020_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000046.gdbtable|layername=Eelgrass_Poly_2020_1,2020
12,,1427.998966,19723.77912,00:00.0,0.7m @ 8:55,"Rob Underhill, Joel Lavigueur, Charlotte Matthews",Free diver/kayak,GPSmap 60csx,,,sand_mud,Y,Parker Is North,,,,7:55am - 9:30am,100,,,,,,,,,,,,,C,,Poor,,,3.1,2.5,-0.7,high,"One boathouse, dock and 2 buoys present.","Sand/shell beach, 10% developed backshore.",,,,,,,,,,a00000046 — Eelgrass_Poly_2020_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000046.gdbtable|layername=Eelgrass_Poly_2020_1,2020
22,,47.2264827,62.38636695,00:00.0,0.7m @ 8:55,"Rob Underhill, Joel Lavigueur, Charlotte Matthews",Free diver/kayak,GPSmap 60csx,,,sand_mud,N,Parker Is North,,,,7:55am - 9:30am,100,,,,,,,,,,,,,C,,Poor,,,,2.5,,high,Mixed with kelp and algae,,,,,,,,,,,a00000046 — Eelgrass_Poly_2020_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000046.gdbtable|layername=Eelgrass_Poly_2020_1,2020
23,,419.6764621,2286.390436,00:00.0,0.7m @ 9:38,"Rob Underhill, Joel Lavigueur, Charlotte Matthews",Free diver/kayak,GPSmap 60csx,,,sand_shell,N,Parker Is South,,,,8:30am - 11:05am,100,,,,,,,,,,,,,C,,Poor,,,,3,,high,Mixed with kelp and algae,,,,,,,,,,,a00000046 — Eelgrass_Poly_2020_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000046.gdbtable|layername=Eelgrass_Poly_2020_1,2020
25,,45.15827025,115.6866445,00:00.0,0.7m @ 9:38,Rob Underhill,Kayak,GPSmap 60csx,,,sand_shell,N,Parker Is South,,,,8:30am - 11:05am,100,,,,,100,,,,,,,,C,,Poor,,,-0.2,3,-0.4,high,West of patch is large metal wreck,Covered in bubble snail eggs,,,,,,,,,,a00000046 — Eelgrass_Poly_2020_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000046.gdbtable|layername=Eelgrass_Poly_2020_1,2020
26,,104.8458207,418.1134914,00:00.0,0.7m @ 9:38,"Rob Underhill, Joel Lavigueur, Charlotte Matthews",Free diver/kayak,GPSmap 60csx,,,sand_shell,N,Parker Is South,,,,8:30am - 11:05am,60,high,40,,,100,,,,,,,,P,,Poor,,,0.5,3,,low,North east of this patch is large metal wreck,,,,,,,,,,,a00000046 — Eelgrass_Poly_2020_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000046.gdbtable|layername=Eelgrass_Poly_2020_1,2020
27,,100.0479822,430.8148584,00:00.0,0.7m @ 9:38,"Rob Underhill, Joel Lavigueur,",Free diver/kayak,GPSmap 60csx,,,sand_shell,N,Parker Is South,,,,8:30am - 11:05am,100,,,,,100,,,,,,,,C,,Poor,,,1.2,3,,high,,,,,,,,,,,,a00000046 — Eelgrass_Poly_2020_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000046.gdbtable|layername=Eelgrass_Poly_2020_1,2020
28,,1214.865806,11546.09163,00:00.0,0.7m @ 9:38,"Rob Underhill, Joel Lavigueur, Charlotte Matthews",Free diver/kayak,GPSmap 60csx,,,sand_shell,Y,Parker Is South,,,,8:30am - 11:05am,80,medium,10,low,10,80,P,20,,,,,,C,,Poor,,,3,3,-0.3,high,Become sparse at fringing SW end,"4 docks in bed, backshore: 20% veg loss",,,,,,,,,,a00000046 — Eelgrass_Poly_2020_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000046.gdbtable|layername=Eelgrass_Poly_2020_1,2020
29,,56.68386174,164.8436079,00:00.0,0.7m @ 9:38,"Rob Underhill, Joel Lavigueur",Free diver/kayak,GPSmap 60csx,,,sand_shell,N,Parker Is South,,,,8:30am - 11:05am,100,,,,,,,,,,,,,C,,Poor,,,,3,,low,,,,,,,,,,,,a00000046 — Eelgrass_Poly_2020_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000046.gdbtable|layername=Eelgrass_Poly_2020_1,2020
33,,407.7950466,6863.336534,00:00.0,0.2m @ 13:08,"Rob Underhill, Joel Lavigueur, Charlotte Matthews",Free diver/kayak,GPSmap 60csx,,,mud,Y,Murchinson Cove,,,,11:55am - 2:14pm,50,low,40,high,10,60,P,40,,,,,,C,,Poor,,,3.1,3,0.1,medium,,,,,,,,,,,,a00000046 — Eelgrass_Poly_2020_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000046.gdbtable|layername=Eelgrass_Poly_2020_1,2020
34,,1205.776606,19629.88002,00:00.0,0.3m @13:07,"Rob Underhill, Joel Lavigueur, Charlotte Matthews",Free diver/kayak,GPSmap 60csx,,,sand_mud,Y,Veruna Bay,,,,11:45am - 2:00pm,60,medium,30,low,10,80,P,20,,,,,,C,,Good,,,4,4.5,,high,"Backshore: Public access beach, 3-4 houses",Underwater cable present,,,,,,,,,,a00000046 — Eelgrass_Poly_2020_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000046.gdbtable|layername=Eelgrass_Poly_2020_1,2020
36,,40.23365037,76.06731208,00:00.0,0.3m @13:07,Rob Underhill,Kayak,GPSmap 60csx,,,sand_mud,N,Veruna Bay,,,,11:45am - 2:00pm,100,,,,,100,,,,,,,,C,,Good,,,,4.5,,low,,,,,,,,,,,,a00000046 — Eelgrass_Poly_2020_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000046.gdbtable|layername=Eelgrass_Poly_2020_1,2020
37,,33.55888694,64.6038674,00:00.0,0.3m @13:07,Rob Underhill,Kayak,GPSmap 60csx,,,sand_mud,N,Veruna Bay,,,,11:45am - 2:00pm,100,,,,,100,,,,,,,,C,,Good,,,,4.5,0.5,high,,,,,,,,,,,,a00000046 — Eelgrass_Poly_2020_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000046.gdbtable|layername=Eelgrass_Poly_2020_1,2020
40,,9.140482393,6.397726215,00:00.0,0.3m @13:07,Joel Lavigueur,Kayak,GPSmap 60csx,,,sand_mud,N,Veruna Bay,,,,11:45am - 2:00pm,100,,,,,100,,,,,,,,C,,Good,,,,4.5,0.4,medium,,,,,,,,,,,,a00000046 — Eelgrass_Poly_2020_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000046.gdbtable|layername=Eelgrass_Poly_2020_1,2020
42,,38.46198468,72.04813112,00:00.0,0.3m @13:07,Joel Lavigueur,Kayak,GPSmap 60csx,,,sand_mud,N,Veruna Bay,,,,11:45am - 2:00pm,80,high,20,,,100,,,,,,,,C,,Good,,,,4.5,,medium,,,,,,,,,,,,a00000046 — Eelgrass_Poly_2020_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000046.gdbtable|layername=Eelgrass_Poly_2020_1,2020
43,,106.9121879,462.6592388,00:00.0,0.3m @13:07,Joel Lavigueur,Kayak,GPSmap 60csx,,,sand_mud,N,Veruna Bay,,,,11:45am - 2:00pm,90,low,10,,,100,,,,,,,,C,,Good,,,,4.5,0.8,high,,,,,,,,,,,,a00000046 — Eelgrass_Poly_2020_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000046.gdbtable|layername=Eelgrass_Poly_2020_1,2020
