OBJECTID,Id,Shape_Leng,Shape_Area,Date_mappe,Low_tide,Survey_cre,Method,Device,min_depth,max_depth,Substrate,Video_tran,Survey_sit,Density,Distributi,Notes,Survey_tim,Density_1_,Density_2,Density_2_,Density_3,Density_3_,Distribu_1,Distribu_2,Distribu_3,Area,Form,Dist,Collection,Year_Colle,Distribu_4,Polygon,Visibility,Note1,Note2,max_depth_,Secchi_dis,min_depth_,Density_1,Note_1,Note_2,Area_Ha,Year,Water_Body,Province,Data_Provi,Biogeograp,Institutio,Month,Day,layer,path,year
44,,1271.388501,16941.32078,00:00.0,0.4m @ 12:52,"Rob Underhill, Joel Lavigueur, Charlotte Matthews",Free diver/kayak,GPSmap 60csx,,,sand_cobble,Y,Shingle Point,,,,11:15am - 2:00pm,80,medium,10,low,10,80,P,20,,,,,,C,,Great,,,,6,-0.5,high,Some intertidal edges mixed with Z. japonica,,,,,,,,,,,a00000046 — Eelgrass_Poly_2020_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000046.gdbtable|layername=Eelgrass_Poly_2020_1,2020
45,,1528.449256,15228.91548,00:00.0,0.4m @ 12:52,"Rob Underhill, Joel Lavigueur, Charlotte Matthews",Free diver/kayak,GPSmap 60csx,,,sand_mud,Y,Shingle Point,,,,11:15am - 2:00pm,90,medium,10,,,90,P,10,,,,,,C,,Great,,,3,6,-0.7,high,"Very lush, high biotic diversity bed","Mixed w/ kelp & ulva spp, rocks, boulders, shells",,,,,,,,,,a00000046 — Eelgrass_Poly_2020_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000046.gdbtable|layername=Eelgrass_Poly_2020_1,2020
46,,1376.773352,14868.68171,00:00.0,0.6m @ 13:16,"Rob Underhill, Joel Lavigueur, Charlotte Matthews",Free diver/kayak,GPSmap 60csx,,,sand_mud,Y,Cardale Point,,,,12:30pm - 2:30pm,90,medium,10,,,80,P,20,,,,,,C,,Good,,,2.9,3.5,,high,Intertidal edges mixed with Z. japonica,"Mixed substrate: cobble, sand, mud, shell",,,,,,,,,,a00000046 — Eelgrass_Poly_2020_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000046.gdbtable|layername=Eelgrass_Poly_2020_1,2020
48,,10.15675555,7.926232953,00:00.0,0.6m @ 13:16,"Rob Underhill, Joel Lavigueur, Charlotte Matthews",Free diver/kayak,GPSmap 60csx,,,sand_cobble,N,Cardale Point,,,,12:30pm - 2:30pm,100,,,,,,,,,,,,,,,Good,,,,,,high,3 m wide patch,,,,,,,,,,,a00000046 — Eelgrass_Poly_2020_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000046.gdbtable|layername=Eelgrass_Poly_2020_1,2020
49,,92.38731734,322.198891,00:00.0,0.9m @ 14:56,"Rob Underhill, Joel Lavigueur, Charlotte Matthews",Free diver/kayak,GPSmap 60csx,,,sand,N,Dewhiller Point,,,,1:00pm - 2:30pm,90,medium,10,,,75,P,25,,,,,,C,,Great,,,,6,,high,Small nearshore patch,,,,,,,,,,,a00000046 — Eelgrass_Poly_2020_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000046.gdbtable|layername=Eelgrass_Poly_2020_1,2020
50,,1134.826218,22495.60322,00:00.0,0.9m @ 14:56,"Rob Underhill, Joel Lavigueur, Charlotte Matthews",Free diver/kayak,GPSmap 60csx,,,sand,Y,Dewhiller Point,,,,1:00pm - 2:30pm,70,medium,20,high,10,80,C,20,,,,,,P,,Great,,,,6,,low,Many small isolated patches outside of bed,Bed delineation does not include large gaps in bed,,,,,,,,,,a00000046 — Eelgrass_Poly_2020_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000046.gdbtable|layername=Eelgrass_Poly_2020_1,2020
51,,85.45832217,273.1441821,00:00.0,0.4m @ 13:33,"Rob Underhill, Eli del Valle",Free diver/kayak,GPSmap 60csx,,,sand_cobble,N,Maple Bay,,,,12:25pm - 12:50pm,80,medium,20,,,100,,,,,,,,C,,Poor,,,1.9,,0.9,high,"Small bed, surrounded by bull kelp",,,,,,,,,,,a00000046 — Eelgrass_Poly_2020_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000046.gdbtable|layername=Eelgrass_Poly_2020_1,2020
52,,923.6525919,11474.77492,00:00.0,1.1m @ 8:03,"Rob Underhill, Joel Lavigueur, Charlotte Matthews",Free diver/kayak,GPSmap 60csx,,,sand_mud,N,Miner's Bay,,,,8:45am - 10:00am,,,,,,,,,,,,,,,,Poor,,,4.2,,-0.6,,Z. japonica mixed in nearshore,,,,,,,,,,,a00000046 — Eelgrass_Poly_2020_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000046.gdbtable|layername=Eelgrass_Poly_2020_1,2020
53,,140.3592828,921.4364398,00:00.0,0.6m @ 12:47,"Rob Underhill, Joel Lavigueur, Charlotte Matthews",Free diver/kayak,GPSmap 60csx,,,sand_mud,N,Winter Cove,,,,12:45pm - 2:44pm,100,,,,,100,,,,,,,,C,,Poor,,,2,2,0.8,high,Shells on substrate. Mixed with kelp & algae.,"Backshore: sloped beach, undeveloped",,,,,,,,,,a00000046 — Eelgrass_Poly_2020_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000046.gdbtable|layername=Eelgrass_Poly_2020_1,2020
54,,91.01199339,233.9894103,00:00.0,0.6m @ 12:47,"Rob Underhill, Joel Lavigueur, Charlotte Matthews",Free diver/kayak,GPSmap 60csx,,,sand_mud,N,Winter Cove,,,,12:45pm - 2:44pm,50,high,50,,,80,P,20,,,,,,C,,Poor,,,2.2,2,0.6,medium,Shells on substrate. Mixed with kelp & algae.,,,,,,,,,,,a00000046 — Eelgrass_Poly_2020_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000046.gdbtable|layername=Eelgrass_Poly_2020_1,2020
56,,57.37884594,194.8925352,00:00.0,0.6m @ 12:47,"Rob Underhill, Joel Lavigueur, Charlotte Matthews",Free diver/kayak,GPSmap 60csx,,,sand_mud,N,Winter Cove,,,,12:45pm - 2:44pm,50,low,50,,,50,P,50,,,,,,C,,Poor,,,1.9,2,0.4,medium,Shells on substrate. Mixed with kelp & algae.,,,,,,,,,,,a00000046 — Eelgrass_Poly_2020_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000046.gdbtable|layername=Eelgrass_Poly_2020_1,2020
57,,311.2236527,1689.048284,00:00.0,0.6m @ 12:47,"Rob Underhill, Joel Lavigueur, Charlotte Matthews",Free diver/kayak,GPSmap 60csx,,,sand_mud,Y,Winter Cove,,,,12:45pm - 2:44pm,70,medium,30,<Null>,,90,P,10,,,,,,C,,Poor,,,3.3,2,0.4,high,Shells on substrate. Mixed with kelp & algae.,Long bed,,,,,,,,,,a00000046 — Eelgrass_Poly_2020_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000046.gdbtable|layername=Eelgrass_Poly_2020_1,2020
58,,74.06798136,238.1823336,00:00.0,0.6m @ 12:47,"Rob Underhill, Joel Lavigueur, Charlotte Matthews",Free diver/kayak,GPSmap 60csx,,,sand_mud,N,Winter Cove,,,,12:45pm - 2:44pm,70,low,30,,,60,P,40,,,,,,C,,Poor,,,,2,0.6,medium,Shells on substrate. Mixed with kelp & algae.,,,,,,,,,,,a00000046 — Eelgrass_Poly_2020_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000046.gdbtable|layername=Eelgrass_Poly_2020_1,2020
59,,15.70549235,13.30254935,00:00.0,0.6m @ 12:47,"Rob Underhill, Joel Lavigueur, Charlotte Matthews",Free diver/kayak,GPSmap 60csx,,,sand_mud,N,Winter Cove,,,,12:45pm - 2:44pm,100,,,,,100,,,,,,,,C,,Poor,,,,2,,low,Shells on substrate. Mixed with kelp & algae.,Small Patch,,,,,,,,,,a00000046 — Eelgrass_Poly_2020_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000046.gdbtable|layername=Eelgrass_Poly_2020_1,2020
60,,50.62315771,90.21221888,00:00.0,0.5m @ 12:09,"Elias de Valle, Caleb, Micaela",Free diver/kayak,<Null>,,,sand,N,Retreat Cove,,,,11:45am - 2:15pm,40,medium,40,low,20,50,P,50,,,,,,C,,Good,,,,4,,high,,,,,,,,,,,,a00000046 — Eelgrass_Poly_2020_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000046.gdbtable|layername=Eelgrass_Poly_2020_1,2020
62,,699.5412016,10765.46371,00:00.0,1.0m @ 14:12,"Elias de Valle, Sarah Stelte, Sylvie",Free diver/kayak,,,,sand_mud,Y,Retreat Cove,,,,1:40pm - 3:30pm,60,low,30,medium,10,60,P,40,,,,,,C,,Poor,,,1.8,2.5,-0.1,high,"Backshore: Government dock, mostly forested",,,,,,,,,,,a00000046 — Eelgrass_Poly_2020_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000046.gdbtable|layername=Eelgrass_Poly_2020_1,2020
63,,101.6552001,302.7151352,00:00.0,0.5m @12:09,"Elias de Valle, Caleb, Micaela",Free diver/kayak,<Null>,,,sand_mud,N,Retreat Cove,,,,11:45am - 2:15pm,50,low,50,,,80,P,20,,,,,,C,,Good,,,,4,,high,,,,,,,,,,,,a00000046 — Eelgrass_Poly_2020_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000046.gdbtable|layername=Eelgrass_Poly_2020_1,2020
64,,43.71735542,87.41700798,00:00.0,0.7m @ 13:31,"Elias de Valle, Sarah Stelte",Free diver/kayak,,,,sand,N,Retreat Cove,,,,12:25pm - 1:35pm,60,medium,40,,,80,C,20,,,,,,P,,Poor,,,,2.5,,high,,,,,,,,,,,,a00000046 — Eelgrass_Poly_2020_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000046.gdbtable|layername=Eelgrass_Poly_2020_1,2020
65,,45.23810343,119.1321512,00:00.0,0.7m @ 13:31,"Elias de Valle, Sarah Stelte",Free diver/kayak,,,,sand,N,Retreat Cove,,,,12:25pm - 1:35pm,70,medium,30,,,90,C,10,,,,,,P,,Poor,,,,2.5,,high,,,,,,,,,,,,a00000046 — Eelgrass_Poly_2020_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000046.gdbtable|layername=Eelgrass_Poly_2020_1,2020
67,,56.47161875,192.0816458,00:00.0,0.7m @ 13:31,"Elias de Valle, Sarah Stelte",Free diver/kayak,,,,sand,N,Retreat Cove,,,,12:25pm - 1:35pm,80,medium,20,,,100,,,,,,,,C,,Poor,,,1.15,2.5,0.6,high,,,,,,,,,,,,a00000046 — Eelgrass_Poly_2020_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000046.gdbtable|layername=Eelgrass_Poly_2020_1,2020
68,,31.10101413,63.72731628,00:00.0,0.7m @ 13:31,"Elias de Valle, Sarah Stelte",Free diver/kayak,,,,sand,N,Retreat Cove,,,,12:25pm - 1:35pm,80,medium,20,,,100,,,,,,,,C,,Poor,,,1,2.5,0.8,high,,,,,,,,,,,,a00000046 — Eelgrass_Poly_2020_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000046.gdbtable|layername=Eelgrass_Poly_2020_1,2020
69,,108.0687249,638.8579765,00:00.0,0.7m @ 13:31,"Elias de Valle, Sarah Stelte",Free diver/kayak,,,,sand,N,Retreat Cove,,,,12:25pm - 1:35pm,80,medium,10,low,10,100,,,,,,,,C,,Poor,,,0.3,2.5,-0.5,high,,,,,,,,,,,,a00000046 — Eelgrass_Poly_2020_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000046.gdbtable|layername=Eelgrass_Poly_2020_1,2020
70,,45.93836293,95.01031282,00:00.0,0.7m @ 13:31,"Elias de Valle, Sarah Stelte",Free diver/kayak,,,,sand,N,Retreat Cove,,,,12:25pm - 1:35pm,80,medium,20,,,100,,,,,,,,C,,Poor,,,0,2.5,-0.3,high,,,,,,,,,,,,a00000046 — Eelgrass_Poly_2020_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000046.gdbtable|layername=Eelgrass_Poly_2020_1,2020
71,,650.8609435,5680.26199,00:00.0,0.7m @ 12:49,"Elias de Valle, Caleb, Micaela",Free diver/kayak,,,,sand_mud,N,North Montague,,,,12:35pm - 2:10pm,90,medium,10,,,100,,,,,,,,C,,Good,,,2.7,1.5,0,high,High wind and current during survey,depth estimated,,,,,,,,,,a00000046 — Eelgrass_Poly_2020_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000046.gdbtable|layername=Eelgrass_Poly_2020_1,2020
72,,442.8704179,5466.148998,00:00.0,0.7m @ 12:49,"Elias de Valle, Caleb, Micaela",Free diver/kayak,,,,sand_mud,N,North Montague,,,,12:35pm - 2:10pm,80,low,20,,,75,P,25,,,,,,C,,Good,,,2.6,1.5,0,high,"Strong current during survey, depths estimated","Backshore: provincial park, shell beach, forested",,,,,,,,,,a00000046 — Eelgrass_Poly_2020_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000046.gdbtable|layername=Eelgrass_Poly_2020_1,2020
75,,41.79693061,91.47514824,00:00.0,1.0m @ 14:12,"Elias de Valle, Sarah Stelte, Sylvie",Free diver/kayak,,,,sand,N,Retreat Cove,,,,1:40pm - 3:30pm,100,,,,,100,,,,,,,,C,,Good,,,,2.5,,high,,,,,,,,,,,,a00000046 — Eelgrass_Poly_2020_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000046.gdbtable|layername=Eelgrass_Poly_2020_1,2020
76,,43.72437557,97.29524404,00:00.0,1.0m @ 14:12,"Elias de Valle, Sarah Stelte, Sylvie",Free diver/kayak,,,,sand,N,Retreat Cove,,,,1:40pm - 3:30pm,60,medium,40,,,50,P,50,,,,,,C,,Good,,,,2.5,,high,,,,,,,,,,,,a00000046 — Eelgrass_Poly_2020_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000046.gdbtable|layername=Eelgrass_Poly_2020_1,2020
77,,7.138771957,3.859009106,00:00.0,0.7m @ 13:31,"Elias de Valle, Sarah Stelte",Free diver/kayak,,,,sand,N,Retreat Cove,,,,12:25pm - 1:35pm,,,,,,,,,,,,,,,,Poor,,,,2.5,,,2 m patch,,,,,,,,,,,a00000046 — Eelgrass_Poly_2020_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000046.gdbtable|layername=Eelgrass_Poly_2020_1,2020
78,,9.639585584,7.029968074,00:00.0,0.5m @ 12:09,"Elias de Valle, Caleb, Micaela",Free diver/kayak,,,,,N,Retreat Cove,,,,11:45am - 2:15pm,,,,,,,,,,,,,,,,Good,,,,4,,,3 m patch,,,,,,,,,,,a00000046 — Eelgrass_Poly_2020_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000046.gdbtable|layername=Eelgrass_Poly_2020_1,2020
79,,342.6645962,4296.042512,00:00.0,0.4m @ 14:21,Rob Underhill and Joel Lavigueur,Free diver/kayak,GPSmap62sc,,,sand,Y,Breezy Bay,,,,12:30pm - 3:05pm,80,medium,20,,,,,,,,,,,,,Good,,,,,,high,Small gap between this bed and the adjacent bed,farshore steep drop,,,,,,,,,,a00000046 — Eelgrass_Poly_2020_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000046.gdbtable|layername=Eelgrass_Poly_2020_1,2020
80,,132.1928164,634.466289,00:00.0,0.4m @ 14:21,Rob Underhill and Joel Lavigueur,Free diver/kayak,GPSmap62sc,,,sand,Y,Breezy Bay,,,,12:30pm - 3:05pm,100,,,high,,,,,,,,,,,,Good,,,,,0,high,,,,,,,,,,,,a00000046 — Eelgrass_Poly_2020_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000046.gdbtable|layername=Eelgrass_Poly_2020_1,2020
81,,3126.269416,69073.80762,00:00.0,0.6m @ 8:29,"Rob Underhill, Joel Lavigueur, Charlotte Matthews",Free diver/kayak,GPSmap 60csx,,,sand,N,Breezy Bay,,,,8:30am - 11:00am,50,low,40,high,10,60,P,40,,,,,,C,,Poor,,,7.6,,0.2,medium,Bed completed over 3 days.,More dense along west edge. East edge difficult,,,,,,,,,,a00000046 — Eelgrass_Poly_2020_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000046.gdbtable|layername=Eelgrass_Poly_2020_1,2020
82,,22.58025531,25.43457444,00:00.0,0.4m @ 14:21,Joel Lavigueur,Kayak,GPSmap 60csx,,,sand,N,Breezy Bay,,,,12:30pm - 3:05pm,,,,,,,,,,,,,,,,Good,,,,,,,Small patch next to dock,,,,,,,,,,,a00000046 — Eelgrass_Poly_2020_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000046.gdbtable|layername=Eelgrass_Poly_2020_1,2020
83,,533.0767094,3631.453343,00:00.0,0.9m @ 11:50,"Sylvie Hawks, Sarah Stelte, Andrew Simon",Free diver/kayak,,,,mud,N,Montague Harbour,,,,10:05am - 11:40am,90,low,10,,,,,,,,,,,,,Great,,,,2,,high,"Public dock, boat traffic, rock/pebble beach",Steep drop off,,,,,,,,,,a00000046 — Eelgrass_Poly_2020_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000046.gdbtable|layername=Eelgrass_Poly_2020_1,2020
86,,140.0281176,1009.092998,00:00.0,0.9m @ 11:50,"Sylvie Hawks, Sarah Stelte, Andrew Simon",Free diver/kayak,,,,mud,N,Montague Harbour,,,,10:05am - 11:40am,100,,,,,,,,,,,,,,,Great,,,,2,,high,,,,,,,,,,,,a00000046 — Eelgrass_Poly_2020_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000046.gdbtable|layername=Eelgrass_Poly_2020_1,2020
87,,21.96682138,10.95847604,00:00.0,0.9m @ 11:50,"Sylvie Hawks, Sarah Stelte, Andrew Simon",Free diver/kayak,,,,sand,N,Montague Harbour,,,,10:05am - 11:40am,100,,,,,,,,,,,,,,,Great,,,,2,,medium,,,,,,,,,,,,a00000046 — Eelgrass_Poly_2020_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000046.gdbtable|layername=Eelgrass_Poly_2020_1,2020
88,,9.249777836,4.839675445,00:00.0,0.9m @ 11:50,"Sylvie Hawks, Sarah Stelte, Andrew Simon",Free diver/kayak,,,,sand,N,Montague Harbour,,,,10:05am - 11:40am,100,,,,,,,,,,,,,,,Great,,,,2,,high,small patch,,,,,,,,,,,a00000046 — Eelgrass_Poly_2020_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000046.gdbtable|layername=Eelgrass_Poly_2020_1,2020
89,,38.61781208,52.94385423,00:00.0,0.9m @ 11:50,"Sylvie Hawks, Sarah Stelte, Andrew Simon",Free diver/kayak,,,,sand,N,Montague Harbour,,,,10:05am - 11:40am,100,,,,,,,,,,,,,P,,Great,,,,2,,medium,,,,,,,,,,,,a00000046 — Eelgrass_Poly_2020_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000046.gdbtable|layername=Eelgrass_Poly_2020_1,2020
90,,35.17170319,68.61178806,00:00.0,0.9m @ 11:50,"Sylvie Hawks, Sarah Stelte, Andrew Simon",Free diver/kayak,,,,sand,N,Montague Harbour,,,,10:05am - 11:40am,100,,,,,,,,,,,,,,,Great,,,,2,,medium,,,,,,,,,,,,a00000046 — Eelgrass_Poly_2020_1,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000046.gdbtable|layername=Eelgrass_Poly_2020_1,2020
2,,342.8263704,1833.489229,00:00.0,1.0 m at 17:12,"M. Litster, K. Kushneryk, R. Underhill","Free diver, kayak",GARMIN GPSMAP 64x,,,Mud/sand,Y,Dinner Bay,,,,15:04 to 16:30,75,Low,25,,,75,Patchy,25,,,,,,Continuous,,Variable 2-4m,,,1,,-0.4,Medium,,,,,,,,,,,,a00000053 — Eelgrass_Poly_2021,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000053.gdbtable|layername=Eelgrass_Poly_2021,2021
3,,363.9428143,1861.23995,00:00.0,1.0 m at 17:12,"M. Litster, K. Kushneryk, R. Underhill","Free diver, kayak",GARMIN GPSMAP 64x,,,Mud/sand,Y,Dinner Bay,,,,15:04 to 16:30,75,Low,25,,,75,Patchy,25,,,,,,Continuous,,Variable 2-4m,,,0,,-0.4,Medium,,,,,,,,,,,,a00000053 — Eelgrass_Poly_2021,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000053.gdbtable|layername=Eelgrass_Poly_2021,2021
4,,53.68809167,108.1580833,00:00.0,-0.1 m at 12:13,"M. Litster, K. Kushneryk, R. Underhill","Free diver, kayak",GARMIN GPSMAP 60CSx,,,Mud,N,Horton Bay,,,,13:35 to 15:10,100,,,,,100,,,,,,,,Continuous,,1.5m,,,,,,Low,,,,,,,,,,,,a00000053 — Eelgrass_Poly_2021,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000053.gdbtable|layername=Eelgrass_Poly_2021,2021
6,,39.29979029,67.93407858,00:00.0,-0.1 m at 12:13,"M. Litster, K. Kushneryk, R. Underhill","Free diver, kayak",GARMIN GPSMAP 60CSx,,,Mud,N,Horton Bay,,,,13:35 to 15:10,100,,,,,100,,,,,,,,Continuous,,1.5m,,,,,,Low,,,,,,,,,,,,a00000053 — Eelgrass_Poly_2021,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000053.gdbtable|layername=Eelgrass_Poly_2021,2021
7,,33.62212291,52.53554126,00:00.0,-0.1 m at 12:13,"M. Litster, K. Kushneryk, R. Underhill","Free diver, kayak",GARMIN GPSMAP 60CSx,,,Mud,N,Horton Bay,,,,13:35 to 15:10,100,,,,,100,,,,,,,,Continuous,,1.5m,,,,,,Low,,,,,,,,,,,,a00000053 — Eelgrass_Poly_2021,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000053.gdbtable|layername=Eelgrass_Poly_2021,2021
8,,106.4658829,242.8124827,00:00.0,-0.1 m at 12:13,"M. Litster, K. Kushneryk, R. Underhill","Free diver, kayak",GARMIN GPSMAP 60CSx,,,Mud,N,Horton Bay,,,,13:35 to 15:10,100,,,,,100,,,,,,,,Continuous,,1.5m,,,2.2,,0.7,Low,,,,,,,,,,,,a00000053 — Eelgrass_Poly_2021,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000053.gdbtable|layername=Eelgrass_Poly_2021,2021
9,,193.6194426,609.7074624,00:00.0,-0.1 m at 12:13,"M. Litster, K. Kushneryk, R. Underhill","Free diver, kayak",GARMIN GPSMAP 60CSx,,,Mud,N,Horton Bay,,,,13:35 to 15:10,100,,,,,100,,,,,,,,Continuous,,1.5m,,,,,,Low,,,,,,,,,,,,a00000053 — Eelgrass_Poly_2021,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000053.gdbtable|layername=Eelgrass_Poly_2021,2021
11,,94.71198363,237.7344108,00:00.0,-0.1 m at 12:13,"M. Litster, K. Kushneryk, R. Underhill","Free diver, kayak",GARMIN GPSMAP 60CSx,,,Mud,N,Horton Bay,,,,13:35 to 15:10,100,,,,,100,,,,,,,,Continuous,,1.5m,,,,,,Low,,,,,,,,,,,,a00000053 — Eelgrass_Poly_2021,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000053.gdbtable|layername=Eelgrass_Poly_2021,2021
12,,1456.087119,10308.30704,00:00.0,-0.1 m at 12:59,"M. Litster, K. Kushneryk, R. Underhill","Free diver, kayak",GARMIN GPSMAP 60CSx,,,Mud,Y,Horton Bay,,,,13:15 to 14:54,95,Medium,5,,,50,Continuous,50,,,,,,Patchy,,Variable 0.5 - 2m,,,2.8,,0.1,Low,Nearshore visibility very poor,,,,,,,,,,,a00000053 — Eelgrass_Poly_2021,/Users/margaretslein/Desktop/imerss/MICS_Eelgrass_2009_2022.gdb 3/a00000053.gdbtable|layername=Eelgrass_Poly_2021,2021
